200
134	10	4	9
134	60	8	13
134	194	10	11
134	185	6	15
135	102	9	19
135	74	13	15
135	67	18	28
135	57	9	11
135	176	6	12
135	31	5	8
135	75	14	15
135	83	6	12
135	183	14	15
136	88	2	7
136	184	18	19
136	49	15	24
136	42	24	26
136	161	19	28
136	11	5	6
136	172	19	23
137	155	24	31
137	198	23	29
137	15	20	21
137	98	5	11
137	9	16	19
137	153	3	11
138	71	12	19
138	190	14	16
138	180	17	18
138	104	13	17
138	147	18	27
138	98	10	19
138	56	16	25
138	171	1	4
138	73	20	28
138	75	11	17
138	168	14	19
138	20	12	18
138	124	8	18
138	97	19	21
139	109	22	24
139	76	13	21
139	200	12	18
139	28	5	10
139	87	0	5
139	163	1	11
139	170	9	16
139	24	22	24
139	132	6	15
139	89	7	16
139	142	19	27
139	62	16	24
139	23	15	22
139	68	0	2
139	132	22	30
139	78	16	22
139	142	5	12
139	199	9	15
139	88	11	14
140	28	18	22
140	19	4	6
140	139	17	23
140	74	23	25
140	25	19	29
140	163	2	3
140	67	12	17
140	152	2	4
140	88	13	21
140	95	15	18
141	21	4	5
141	1	21	24
141	151	9	18
141	94	21	31
141	103	9	15
142	140	20	22
142	32	1	5
142	197	3	7
142	36	12	20
142	196	17	24
142	136	9	16
142	4	4	6
142	153	12	20
142	94	4	12
142	14	11	21
142	32	24	31
142	177	6	9
142	44	21	27
142	154	7	8
142	184	16	23
142	123	10	12
142	132	10	18
142	183	0	5
142	96	0	8
142	180	6	7
143	107	2	3
143	53	3	5
143	124	18	26
143	27	12	15
143	2	7	9
143	134	10	14
143	125	8	14
143	172	15	18
143	78	4	13
143	72	24	32
144	21	20	24
144	107	1	11
144	114	10	12
144	135	10	15
144	29	2	7
144	155	18	20
144	179	14	15
144	91	10	15
144	136	15	21
144	123	18	21
144	58	14	16
144	127	3	8
144	174	15	17
144	133	3	7
144	188	22	23
144	115	23	29
144	19	10	17
145	62	18	27
145	67	1	7
145	105	23	31
145	40	22	24
145	59	4	8
145	179	24	25
145	60	4	7
145	135	15	21
146	87	9	15
146	79	21	30
146	7	24	34
146	184	21	23
146	67	11	20
146	8	12	15
146	142	23	25
146	25	0	7
146	129	12	19
146	184	1	2
146	118	10	19
146	65	19	24
146	106	3	8
146	76	15	16
146	10	23	28
146	196	2	6
146	52	12	14
146	126	5	9
146	48	21	28
147	16	3	6
147	97	7	17
147	37	17	20
147	68	9	18
147	140	21	25
147	163	24	25
147	54	11	16
147	81	24	34
147	154	8	14
147	178	6	10
147	76	5	6
147	36	7	16
147	83	16	26
147	57	15	23
147	92	0	5
147	58	13	20
147	21	18	23
147	44	16	22
147	180	22	29
147	52	6	13
148	159	10	17
148	26	0	9
148	22	19	23
148	51	22	30
148	29	1	11
148	121	23	26
148	85	21	28
148	74	14	19
148	145	16	22
148	77	8	9
148	135	16	23
148	37	15	24
148	147	0	5
148	11	16	26
148	182	8	9
148	84	17	19
148	193	15	22
148	191	5	14
148	28	17	23
148	33	12	20
149	169	6	8
149	57	6	16
149	91	21	27
149	192	24	29
149	138	24	31
150	12	13	14
150	40	20	21
150	61	1	10
150	142	10	13
150	51	2	10
150	46	7	15
150	191	0	8
150	34	3	12
150	126	9	14
150	97	16	20
150	84	20	30
151	111	19	23
151	179	9	11
151	2	6	10
151	2	20	29
151	106	16	23
151	77	18	19
151	111	19	22
152	135	23	32
152	35	11	16
152	77	13	14
152	2	8	13
152	31	8	15
152	29	12	16
152	116	7	9
152	163	23	29
152	177	5	9
152	71	4	5
152	93	4	12
152	31	21	26
153	37	10	14
153	64	10	15
153	194	14	16
153	173	3	9
153	20	19	22
153	87	1	6
153	109	0	3
153	155	21	30
153	4	8	11
153	195	5	13
153	89	9	18
153	114	0	5
153	61	4	6
153	159	15	21
153	178	14	16
154	40	19	23
154	135	18	23
154	155	10	11
154	194	7	17
154	153	11	13
154	35	11	17
154	84	6	14
154	97	7	14
154	128	11	18
154	104	8	11
154	109	24	34
154	28	4	5
154	65	6	12
155	186	23	26
155	25	20	21
155	122	12	16
155	170	9	13
155	124	13	16
155	56	19	29
155	135	18	23
155	39	14	24
155	38	13	18
155	81	5	8
155	18	4	14
156	9	18	23
156	51	23	27
156	160	22	25
156	112	17	24
156	21	22	29
156	15	5	7
156	142	22	28
157	5	24	34
157	140	7	12
157	166	15	16
157	84	18	24
157	88	13	14
157	36	21	22
157	123	7	11
157	66	6	15
157	167	2	8
157	132	5	8
157	4	5	7
157	18	9	16
157	61	3	6
158	177	17	25
158	183	19	28
158	102	0	4
158	177	5	13
158	73	5	11
158	105	14	20
158	80	11	17
158	149	10	12
158	147	21	23
158	189	10	19
159	118	21	29
159	139	5	10
159	85	23	33
159	66	16	21
159	180	20	29
159	109	18	21
159	93	6	12
159	45	12	21
159	84	0	9
159	145	3	11
159	154	6	14
159	170	2	5
159	48	0	4
159	30	10	12
159	104	11	21
159	90	23	27
159	71	5	7
159	84	0	2
160	3	8	17
160	86	23	33
160	89	8	15
160	131	14	20
160	92	12	17
160	89	12	20
160	133	0	3
160	48	13	23
160	47	18	27
160	38	5	12
160	156	9	15
160	120	18	24
160	66	10	17
161	8	11	14
161	175	4	12
161	22	5	13
161	196	21	24
161	184	9	13
161	8	19	29
161	97	21	30
161	121	10	15
161	128	3	11
161	131	11	19
161	79	17	26
161	9	6	7
162	144	4	7
162	56	16	18
162	100	16	18
162	134	23	24
162	111	20	25
162	54	3	7
162	157	10	18
162	43	2	10
162	7	20	22
162	69	12	19
163	162	11	19
163	164	17	19
163	32	22	29
163	27	22	31
163	77	23	32
163	199	17	24
163	198	14	15
163	157	10	16
163	169	8	17
163	154	14	19
163	148	20	29
163	42	21	28
163	114	14	22
163	172	24	28
163	84	11	19
163	179	14	21
163	108	4	14
163	152	5	11
164	150	8	11
164	59	3	11
164	195	14	21
164	13	17	25
164	117	22	31
165	98	7	9
165	175	17	18
165	86	8	14
165	6	13	17
165	145	4	11
165	46	3	5
165	168	15	20
165	151	20	21
166	171	10	19
166	123	6	7
166	51	11	13
166	82	14	20
166	26	3	12
166	80	8	9
166	46	10	19
166	116	18	28
166	173	7	9
167	190	17	20
167	160	12	13
167	88	16	21
167	71	6	9
167	131	24	29
167	115	13	14
167	162	19	26
167	48	15	25
168	44	12	19
168	112	22	31
168	161	11	19
168	111	9	18
168	129	11	15
168	17	21	27
168	19	5	8
168	140	3	11
169	100	0	2
169	71	20	30
169	13	9	13
169	115	15	21
169	167	5	15
169	37	16	23
169	111	20	28
169	68	22	26
169	158	8	17
170	162	23	30
170	3	22	32
170	152	10	14
170	83	4	7
170	192	23	27
170	97	4	10
170	17	14	23
171	73	21	28
171	76	15	25
171	191	15	20
171	11	17	23
171	46	10	13
171	30	1	7
171	196	13	21
171	11	20	29
171	94	18	19
171	101	1	8
171	190	17	26
171	113	21	31
171	184	18	23
171	7	10	18
171	25	11	15
171	35	1	11
171	65	21	29
171	122	0	1
171	137	16	23
171	126	5	15
172	176	9	11
172	68	0	7
172	1	14	17
172	34	20	28
172	95	2	11
172	186	5	9
172	7	14	24
172	11	2	4
172	111	12	16
172	114	16	25
172	148	24	34
172	38	21	30
172	80	15	18
172	145	13	17
172	181	21	25
172	159	7	15
172	192	23	25
172	1	20	30
173	52	21	26
173	55	15	23
173	63	23	32
173	37	15	16
173	149	6	9
173	122	4	12
173	79	5	14
173	109	3	9
173	112	17	26
173	183	21	26
173	141	13	21
173	105	21	22
173	84	8	11
173	32	13	16
173	127	6	13
173	46	18	22
173	79	16	22
173	74	0	4
174	200	0	9
174	126	17	24
174	20	20	22
174	48	6	10
174	25	15	20
174	191	7	10
175	102	2	3
175	28	14	21
175	75	18	26
175	52	23	25
175	173	11	20
175	50	8	10
175	20	20	28
175	139	11	20
175	107	18	28
175	165	17	26
175	186	15	19
176	165	9	15
176	66	19	28
176	56	3	12
176	190	11	17
176	22	5	7
176	18	13	15
177	20	4	11
177	52	11	13
177	172	12	13
177	133	19	20
177	24	24	26
177	112	16	17
177	116	9	11
177	129	0	9
178	42	9	11
178	189	9	12
178	54	22	27
178	118	20	29
178	42	16	20
178	76	11	15
178	150	3	6
178	192	1	6
178	78	17	20
178	150	19	25
178	90	4	8
178	91	4	11
178	20	5	7
178	118	16	25
178	194	22	25
178	133	9	11
178	99	14	20
178	101	24	27
178	42	16	22
178	183	0	7
179	6	3	12
179	199	14	20
179	19	11	13
179	170	5	10
179	12	0	7
179	140	13	17
179	67	9	18
180	148	6	15
180	137	23	33
180	144	24	32
180	21	0	5
180	174	14	20
180	89	15	16
180	13	0	4
180	14	18	25
181	24	1	7
181	70	6	15
181	93	18	19
181	43	17	18
181	102	12	19
181	180	9	13
181	195	8	10
181	38	14	15
181	27	12	19
181	159	21	26
182	173	23	29
182	103	4	5
182	41	1	2
182	161	23	32
182	82	8	12
182	154	15	21
183	144	2	11
183	114	6	14
183	19	8	10
183	30	19	23
183	179	22	27
183	24	2	4
183	77	3	11
183	68	17	21
183	108	15	24
183	127	20	29
183	161	2	4
183	88	21	28
183	118	16	23
183	34	19	25
184	199	22	32
184	37	11	13
184	162	10	20
184	4	11	17
184	45	6	11
184	106	13	16
184	142	10	19
184	51	15	22
184	168	19	28
184	192	24	33
184	139	24	32
184	199	13	20
184	54	12	22
184	187	24	27
184	96	4	6
184	74	16	24
185	106	8	18
185	97	9	13
185	100	14	19
185	30	18	19
185	26	5	8
185	133	23	33
185	105	21	27
185	169	3	10
185	143	18	25
186	123	7	15
186	72	6	14
186	99	15	18
186	82	8	13
186	175	18	19
186	83	15	25
186	154	7	10
186	164	18	23
186	152	8	10
186	152	21	29
186	114	12	21
186	9	21	23
186	38	16	17
186	72	22	25
186	148	3	5
187	75	22	32
187	139	8	15
187	170	14	15
187	102	3	13
187	111	20	29
187	103	4	12
187	25	6	9
187	59	5	11
187	140	9	19
188	34	23	31
188	72	9	17
188	105	5	13
188	79	5	7
188	146	5	7
188	163	20	23
188	112	2	12
188	156	17	19
188	199	24	33
188	144	12	14
188	3	10	14
188	95	3	10
188	105	2	11
188	95	10	14
188	36	14	15
188	9	5	10
188	15	7	12
188	173	22	24
188	1	20	25
189	36	2	7
189	161	24	34
189	176	5	7
189	122	14	21
189	186	23	30
189	12	2	9
189	197	9	19
189	57	4	10
189	99	9	13
189	173	16	18
189	120	1	5
189	142	8	12
189	19	8	13
189	182	10	14
189	176	9	13
189	75	21	24
189	177	18	22
189	88	17	18
189	197	22	25
189	98	18	20
190	35	1	11
190	24	12	13
190	46	8	12
190	3	17	20
190	106	14	21
190	20	3	13
190	99	20	26
190	149	21	29
190	102	3	8
190	10	12	20
190	57	11	17
190	184	4	9
190	60	9	16
190	169	4	11
191	62	3	11
191	83	17	22
191	170	4	14
191	185	21	23
191	195	21	24
191	23	5	8
191	104	8	14
191	136	7	9
191	121	17	18
191	169	5	11
191	98	8	16
191	178	11	17
191	15	1	4
191	154	15	18
191	24	6	14
192	76	3	8
192	102	20	29
192	170	7	15
192	133	8	17
192	107	10	19
192	123	5	14
192	14	0	7
192	27	24	27
192	167	19	21
192	87	2	3
192	147	8	12
192	32	4	7
192	99	12	22
192	32	4	8
192	111	18	26
193	142	23	31
193	44	7	12
193	184	19	28
193	68	9	18
193	56	23	31
193	52	8	14
193	16	23	24
193	28	13	22
193	171	15	19
193	64	23	29
194	122	10	20
194	26	20	23
194	124	17	25
194	28	4	5
194	13	13	19
194	75	20	23
194	57	0	8
194	146	18	20
194	9	13	20
195	141	13	19
195	171	18	28
195	79	24	30
195	17	0	9
195	147	12	21
195	188	3	12
195	148	22	30
195	125	19	26
195	68	21	26
195	90	15	21
195	51	2	7
195	147	11	20
195	139	20	25
195	148	18	24
195	33	2	10
195	10	8	17
195	187	9	16
195	101	2	5
195	116	10	20
195	150	6	11
196	171	19	28
196	51	0	2
196	195	7	10
196	80	13	17
196	155	1	10
196	56	16	21
196	114	7	17
196	58	24	34
196	58	1	10
196	135	21	23
196	163	15	20
196	89	4	10
196	39	0	5
196	70	21	23
197	57	14	24
197	95	17	23
197	100	1	8
197	37	13	14
197	177	8	11
197	45	9	13
197	86	3	9
197	196	18	27
197	8	7	17
197	76	7	11
197	116	19	21
198	78	22	29
198	86	21	28
198	64	7	16
198	69	8	13
198	105	6	14
198	42	9	10
198	19	2	8
198	72	12	13
198	168	12	14
198	49	1	3
198	142	19	29
198	77	12	19
198	95	5	15
198	22	16	24
198	117	22	23
198	177	22	30
198	80	9	19
198	105	6	8
199	54	2	10
199	108	0	3
199	137	22	26
199	181	20	24
199	176	18	28
199	196	4	6
199	60	10	18
199	1	1	9
199	114	17	27
200	10	22	25
200	59	20	29
200	38	2	4
200	59	17	23
200	182	19	21
200	89	8	18
200	65	21	25
200	126	16	21
200	199	19	27
200	100	18	24
200	33	10	11
200	53	15	20
200	111	2	12
200	29	23	33
200	177	2	4
200	163	15	19
200	46	9	10
